"","Uniprot.Name","Gene"
"13056","PEX26","Pex26"
"13057","LRC39","Lrrc39"
"13058","ZDH15","Zdhhc15"
"13059","CQ100","MGI:1922554"
"13060","U2AF4","U2af1l4"
"13061","ARHL1","Adprhl1"
"13062","S35F1","Slc35f1"
"13063","YLAT2","Slc7a6"
"13064","CC018","MGI:2445137"
"13065","PPM1N","Ppm1n"
"13066","Q8BGL3","Sult2a8"
"13067","Q8BGM4","Mettl27"
"13068","BEST2","Best2"
"13069","AAKG3","Prkag3"
"13070","CD033","D3Ertd751e"
"13071","ENPP6","Enpp6"
"13072","NPAL3","Nipal3"
"13073","TMG4","Prrg4"
"13074","SYNPR","Synpr"
"13075","CA115","MGI:2444831"
"13076","TM127","Tmem127"
"13077","S2540","Slc25a40"
"13078","SPE39","Vipas39"
"13079","CSRN2","Csrnp2"
"13080","POMT2","Pomt2"
"13081","EFC14","Efcab14"
"13082","SYAC","Aars1"
"13083","Q8BGR1","Pdzph1"
"13084","LRC8D","Lrrc8d"
"13085","FA53B","Fam53b"
"13086","ARL15","Arl15"
"13087","GSKIP","Gskip"
"13088","UBCP1","Ublcp1"
"13089","MAK16","Mak16"
"13090","E41L5","Epb41l5"
"13091","BOLA2","Bola2"
"13092","ZKSC1","Zkscan1"
"13093","Q8BGS5","Zscan22"
"13094","CEPT1","Cept1"
"13095","OSTM1","Ostm1"
"13096","FLRT3","Flrt3"
"13097","ALAT2","Gpt2"
"13098","MILK1","Micall1"
"13099","SPF30","Smndc1"
"13100","PHIPL","Phyhipl"
"13101","GLT12","Galnt12"
"13102","Q8BGU0","Cyp4f39"
"13103","CBLN2","Cbln2"
"13104","CCNY","Ccny"
"13105","SYNM","Nars2"
"13106","TACD2","Tacstd2"
"13107","TTI2","Tti2"
"13108","ZNF8","Znf8"
"13109","BACD1","Kctd13"
"13110","MID51","Mief1"
"13111","ATG4D","Atg4d"
"13112","THMS1","Themis"
"13113","FTO","Fto"
"13114","WBP1L","Wbp1l"
"13115","BHE23","Bhlhe23"
"13116","DC122","Dcaf12l2"
"13117","SOSB2","Nabp1"
"13118","ST32A","Stk32a"
"13119","VGLL2","Vgll2"
"13120","DFB29","Defb29"
"13121","TRI23","Trim23"
"13122","PED1B","Pced1b"
"13123","TIM29","Timm29"
"13124","LRTM2","Lrtm2"
"13125","OFCC1","Ofcc1"
"13126","SPIDR","Spidr"
"13127","IF5A2","Eif5a2"
"13128","LUZP2","Luzp2"
"13129","KLH26","Klhl26"
"13130","TM140","Tmem140"
"13131","B3GN5","B3gnt5"
"13132","F210A","Fam210a"
"13133","SC5A7","Slc5a7"
"13134","HPCL4","Hpcal4"
"13135","F168A","Fam168a"
"13136","DCA12","Dcaf12"
"13137","CDC23","Cdc23"
"13138","K2C75","Krt75"
"13139","ZPLD1","Zpld1"
"13140","AL8A1","Aldh8a1"
"13141","TMCO3","Tmco3"
"13142","TOR4A","Tor4a"
"13143","PCKGM","Pck2"
"13144","ZN750","Znf750"
"13145","I17RE","Il17re"
"13146","AR6P6","Arl6ip6"
"13147","ORAI2","Orai2"
"13148","CNO10","Cnot10"
"13149","FBXL2","Fbxl2"
"13150","TM117","Tmem117"
"13151","TM9S4","Tm9sf4"
"13152","TM251","Tmem251"
"13153","MEGF9","Megf9"
"13154","MFSD8","Mfsd8"
"13155","SUSD4","Susd4"
"13156","SEM3D","Sema3d"
"13157","CO8B","C8b"
"13158","WASF2","Wasf2"
"13159","COR2B","Coro2b"
"13160","SC22A","Sec22a"
"13161","UBAP1","Ubap1"
"13162","SESQ1","Pheta1"
"13163","CR025","MGI:2444951"
"13164","COX14","Cox14"
"13165","CR3L2","Creb3l2"
"13166","CFA69","Cfap69"
"13167","THNS1","Thnsl1"
"13168","WDR48","Wdr48"
"13169","TIPRL","Tiprl"
"13170","CMC1","Slc25a12"
"13171","GOPC","Gopc"
"13172","F13A","F13a1"
"13173","EHD2","Ehd2"
"13174","DEN6A","Dennd6a"
"13175","ATLA1","Atl1"
"13176","SPS1","Sephs1"
"13177","FBXL4","Fbxl4"
"13178","QPCTL","Qpctl"
"13179","NU107","Nup107"
"13180","RNF41","Rnf41"
"13181","ANO10","Ano10"
"13182","NAPEP","Napepld"
"13183","ANKR9","Ankrd9"
"13184","GLUCM","Dglucy"
"13185","DEP1B","Depdc1b"
"13186","WF15A","Wfdc15a"
"13187","MISSL","Mapk1ip1l"
"13188","ECHM","Echs1"
"13189","RCN3","Rcn3"
"13190","MBOA1","Mboat1"
"13191","IN80C","Ino80c"
"13192","LRC24","Lrrc24"
"13193","DTD2","Dtd2"
"13194","PXYP1","Pxylp1"
"13195","NOD1","Nod1"
"13196","LAX1","Lax1"
"13197","WDR3","Wdr3"
"13198","CP046","MGI:1916778"
"13199","CLIC6","Clic6"
"13200","LYVE1","Lyve1"
"13201","RB39B","Rab39b"
"13202","DCAKD","Dcakd"
"13203","RHBL4","Rhbdd1"
"13204","FUT11","Fut11"
"13205","RB39A","Rab39a"
"13206","POC1B","Poc1b"
"13207","FRMD3","Frmd3"
"13208","PTBP3","Ptbp3"
"13209","PCMD2","Pcmtd2"
"13210","PRR11","Prr11"
"13211","GEMI8","Gemin8"
"13212","ATCAY","Atcay"
"13213","TM108","Tmem108"
"13214","BMP3","Bmp3"
"13215","MAIP1","Maip1"
"13216","PGPS1","Pgs1"
"13217","NRDC","Nrdc"
"13218","CZIB","Czib"
"13219","CC50B","Tmem30b"
"13220","CGBP1","Cggbp1"
"13221","AQP11","Aqp11"
"13222","RAB9B","Rab9b"
"13223","CLRN3","Clrn3"
"13224","T179A","Tmem179"
"13225","KBTB3","Kbtbd3"
"13226","ELOV5","Elovl5"
"13227","NIM1","Nim1k"
"13228","TBL1R","Tbl1xr1"
"13229","SERC5","Serinc5"
"13230","GBRA5","Gabra5"
"13231","SLU7","Slu7"
"13232","PNMA2","Pnma2"
"13233","NIPA1","Nipa1"
"13234","SCN3B","Scn3b"
"13235","S36A2","Slc36a2"
"13236","Q8BHK4","Zfp799"
"13237","SLAF7","Slamf7"
"13238","ERC6L","Ercc6l"
"13239","TB10B","Tbc1d10b"
"13240","RAI3","Gprc5a"
"13241","ELMO2","Elmo2"
"13242","FAP24","Faap24"
"13243","C42S1","Cdc42se1"
"13244","PSMF1","Psmf1"
"13245","Q8BHM7","Zfp747"
"13246","TM11F","Tmprss11f"
"13247","PPM1L","Ppm1l"
"13248","TXLNG","Txlng"
"13249","GANAB","Ganab"
"13250","RBM45","Rbm45"
"13251","CL029","MGI:1921197"
"13252","CLBA1","Clba1"
"13253","NUTM1","Nutm1"
"13254","OLM2A","Olfml2a"
"13255","ENOX1","Enox1"
"13256","CK049","MGI:1915079"
"13257","RBM22","Rbm22"
"13258","ARMX3","Armcx3"
"13259","SYBU","Sybu"
"13260","B3GLT","B3glct"
"13261","RGP1","Rgp1"
"13262","Q8BHV4","Gm6377"
"13263","OSCP1","Oscp1"
"13264","Q8BHW4","4933430I17Rik"
"13265","T255A","Tmem255a"
"13266","SPT21","Spata21"
"13267","SLNL1","Slfnl1"
"13268","Q8BHX0","4933402J07Rik"
"13269","HAUS1","Haus1"
"13270","BOREA","Cdca8"
"13271","NOC4L","Noc4l"
"13272","ANO1","Ano1"
"13273","SNX14","Snx14"
"13274","CYRIA","Cyria"
"13275","ZN592","Znf592"
"13276","CYREN","Cyren"
"13277","CEMIP","Cemip"
"13278","MAL2","Mal2"
"13279","SH2D7","Sh2d7"
"13280","RNF38","Rnf38"
"13281","CE128","Cep128"
"13282","SARG","Sarg"
"13283","JKAMP","Jkamp"
"13284","Q8BI38","Fbxw21"
"13285","SYNB","Synb"
"13286","DYRK4","Dyrk4"
"13287","Q8BI57","Fbxw13"
"13288","Q8BI58","Fbxw26"
"13289","ZN526","Znf526"
"13290","ZN473","Znf473"
"13291","ZN784","Znf784"
"13292","EX3L1","Exoc3l1"
"13293","CARF","Cdkn2aip"
"13294","ZN775","Znf775"
"13295","CCD40","Ccdc40"
"13296","TGO1","Mia3"
"13297","ZN879","Znf879"
"13298","MKX","Mkx"
"13299","FBXW8","Fbxw8"
"13300","Q8BIB6","2810021J22Rik"
"13301","Q8BIC7","Zfp763"
"13302","ZBT46","Zbtb46"
"13303","FXL14","Fbxl14"
"13304","FRM4A","Frmd4a"
"13305","C99L2","Cd99l2"
"13306","RFOX3","Rbfox3"
"13307","ZN787","Znf787"
"13308","LKAM1","Lkaaear1"
"13309","Q8BIG3","Gm9789"
"13310","FBX28","Fbxo28"
"13311","CMTD1","Comtd1"
"13312","SP130","Sap130"
"13313","PROX2","Prox2"
"13314","Q8BII3","D130040H23Rik"
"13315","SYIM","Iars2"
"13316","RUFY1","Rufy1"
"13317","DOCK9","Dock9"
"13318","TMPS7","Tmprss7"
"13319","MSD1","Msantd1"
"13320","HOOK1","Hook1"
"13321","Q8BIN3","AI854703"
"13322","Q8BIN6","Zfp595"
"13323","SYDM","Dars2"
"13324","ZNF2","Znf2"
"13325","CSTF2","Cstf2"
"13326","Q8BIQ6","Zfp947"
"13327","ZN770","Znf770"
"13328","ASTE1","Aste1"
"13329","Q8BIS1","Zfp9"
"13330","CC126","Ccdc126"
"13331","Q8BIV1","Zfp719"
"13332","RNBP6","Ranbp6"
"13333","S45A1","Slc45a1"
"13334","PRUN1","Prune1"
"13335","CTF18","Chtf18"
"13336","AL14E","Arl14ep"
"13337","FICD","Ficd"
"13338","GPTC3","Gpatch3"
"13339","ZC12D","Zc3h12d"
"13340","PCD20","Pcdh20"
"13341","ANS1B","Anks1b"
"13342","SNIP1","Snip1"
"13343","COX15","Cox15"
"13344","ZC3HE","Zc3h14"
"13345","THAP3","Thap3"
"13346","MARF1","Marf1"
"13347","TYDP1","Tdp1"
"13348","DLGP2","Dlgap2"
"13349","Q8BJ45","Zfp52"
"13350","NAGPA","Nagpa"
"13351","MFS11","Mfsd11"
"13352","PLPR5","Plppr5"
"13353","PLPL2","Pnpla2"
"13354","AP5M1","Ap5m1"
"13355","CHDH","Chdh"
"13356","KAZD1","Kazald1"
"13357","NUP93","Nup93"
"13358","RSPO4","Rspo4"
"13359","TM2D3","Tm2d3"
"13360","ZN771","Znf771"
"13361","Q8BJ95","F830045P16Rik"
"13362","S41A1","Slc41a1"
"13363","HMBX1","Hmbox1"
"13364","ITIH5","Itih5"
"13365","BTNL9","Btnl9"
"13366","CHM2B","Chmp2b"
"13367","Q8BJG1","Slc10a4l"
"13368","MOB3C","Mob3c"
"13369","ZC21A","Zc2hc1a"
"13370","S6A17","Slc6a17"
"13371","PO6F2","Pou6f2"
"13372","KCTD7","Kctd7"
"13373","SMAL1","Smarcal1"
"13374","FBX30","Fbxo30"
"13375","Q8BJL9","Ugt2b35"
"13376","R3HCL","R3hcc1l"
"13377","ZNT6","Slc30a6"
"13378","TYW1","Tyw1"
"13379","FNDC9","Fndc9"
"13380","UBP1","Usp1"
"13381","TCAM2","Ticam2"
"13382","CGAT1","Csgalnact1"
"13383","PRS27","Prss27"
"13384","SUN2","Sun2"
"13385","MAP10","Map10"
"13386","MTBP","Mtbp"
"13387","EDEM2","Edem2"
"13388","SGTA","Sgta"
"13389","TSN9","Tspan9"
"13390","RF1ML","Mtrf1l"
"13391","NOL11","Nol11"
"13392","EIF2A","Eif2a"
"13393","EME1","Eme1"
"13394","Q8BJX2","6820408C15Rik"
"13395","PSMD5","Psmd5"
"13396","LFG3","Tmbim1"
"13397","RT35","Mrps35"
"13398","MIGA2","Miga2"
"13399","FBX9","Fbxo9"
"13400","TMM11","Tmem11"
"13401","FBX44","Fbxo44"
"13402","NDUV3","Ndufv3"
"13403","NOP53","Nop53"
"13404","EST2E","Ces2e"
"13405","HBAP1","Hspbap1"
"13406","OLFL3","Olfml3"
"13407","KC1A","Csnk1a1"
"13408","AHSA1","Ahsa1"
"13409","RCC2","Rcc2"
"13410","RT27","Mrps27"
"13411","ELP6","Elp6"
"13412","DUPD1","Dupd1"
"13413","SRRM4","Srrm4"
"13414","IPO5","Ipo5"
"13415","PI4KB","Pi4kb"
"13416","R144B","Rnf144b"
"13417","FSBP","Fsbp"
"13418","CP20A","Cyp20a1"
"13419","IFT74","Ift74"
"13420","RPOM","Polrmt"
"13421","PTK7","Ptk7"
"13422","FZD10","Fzd10"
"13423","SIN1","Mapkap1"
"13424","TNR6B","Tnrc6b"
"13425","SIR7","Sirt7"
"13426","PPR1C","Ppp1r1c"
"13427","ZN689","Znf689"
"13428","GCP5","Tubgcp5"
"13429","HS3SA","Hs3st3a1"
"13430","Q8BKP2","Zfp189"
"13431","PPR37","Ppp1r37"
"13432","PUM3","Pum3"
"13433","HES7","Hes7"
"13434","GCFC2","Gcfc2"
"13435","TSN12","Tspan12"
"13436","THOC5","Thoc5"
"13437","HAUS7","Haus7"
"13438","TM87B","Tmem87b"
"13439","TICN3","Spock3"
"13440","GPC2","Gpc2"
"13441","ZCHC4","Zcchc4"
"13442","BAIP2","Baiap2"
"13443","SMG1","Smg1"
"13444","ZN410","Znf410"
"13445","MTEF2","Mterf2"
"13446","ODPX","Pdhx"
"13447","CDHR3","Cdhr3"
"13448","MCATL","Slc25a29"
"13449","UBP54","Usp54"
"13450","GP150","Gpr150"
"13451","RASFA","Rassf10"
"13452","UNK","Unk"
"13453","ABLM2","Ablim2"
"13454","EEA1","Eea1"
"13455","TF3C2","Gtf3c2"
"13456","RHG22","Arhgap22"
"13457","MBLC2","Mblac2"
"13458","CF298","Cfap298"
"13459","SRSF7","Srsf7"
"13460","DOP1","Dop1a"
"13461","DLEC1","Dlec1"
"13462","TRPA1","Trpa1"
"13463","ZFP3","Zfp3"
"13464","LMBL3","L3mbtl3"
"13465","AN34C","Ankrd34c"
"13466","LYPD1","Lypd1"
"13467","ANR55","Ankrd55"
"13468","DRD5","Drd5"
"13469","VGLU2","Slc17a6"
"13470","NCEH1","Nceh1"
"13471","CDKL3","Cdkl3"
"13472","PHF20","Phf20"
"13473","LPAR4","Lpar4"
"13474","TSP50","Prss50"
"13475","HIRP3","Hirip3"
"13476","ATL1","Adamtsl1"
"13477","DSE","Dse"
"13478","PLCX3","Plcxd3"
"13479","LSAMP","Lsamp"
"13480","KS6C1","Rps6kc1"
"13481","KLF8","Klf8"
"13482","LSS","Lss"
"13483","UNC80","Unc80"
"13484","F124B","Fam124b"
"13485","CTR4","Slc7a4"
"13486","CADM2","Cadm2"
"13487","CPNE4","Cpne4"
"13488","PSD4","Psd4"
"13489","RND1","Rnd1"
"13490","HIF1N","Hif1an"
"13491","SWAHA","Sowaha"
"13492","FLRT2","Flrt2"
"13493","MT21C","Mettl21c"
"13494","SL9A7","Slc9a7"
"13495","FUCT1","Slc35c1"
"13496","COGA1","Col16a1"
"13497","SMOC1","Smoc1"
"13498","SYTC2","Tars3"
"13499","LRFN3","Lrfn3"
"13500","HPS6","Hps6"
"13501","Q8BM11","Tgm6"
"13502","NOE2","Olfm2"
"13503","LIPK","Lipk"
"13504","CF015","Stg"
"13505","Q8BM26","9530003J23Rik"
"13506","PRP18","Prpf18"
"13507","PKHM3","Plekhm3"
"13508","MYLIP","Mylip"
"13509","TM214","Tmem214"
"13510","NYAP2","Nyap2"
"13511","HSP13","Hspa13"
"13512","ARI5B","Arid5b"
"13513","ADCL4","Aadacl4"
"13514","TBCK","Tbck"
"13515","LHPL6","Lhfpl6"
"13516","CATO","Ctso"
"13517","ARSJ","Arsj"
"13518","CADH7","Cdh7"
"13519","AGRG7","Adgrg7"
"13520","CNKR3","Cnksr3"
"13521","NPAT","Npat"
"13522","SRP68","Srp68"
"13523","EMSY","Emsy"
"13524","IF4E2","Eif4e2"
"13525","LPAR6","Lpar6"
"13526","VATG3","Atp6v1g3"
"13527","SHC2","Shc2"
"13528","NOP9","Nop9"
"13529","DZIP1","Dzip1"
"13530","CDAC1","Cdadc1"
"13531","TM260","Tmem260"
"13532","MORC4","Morc4"
"13533","SCMC1","Slc25a24"
"13534","CBLN4","Cbln4"
"13535","MAON","Me3"
"13536","ODP2","Dlat"
"13537","GRIK4","Grik4"
"13538","GLDN","Gldn"
"13539","ATRIP","Atrip"
"13540","RBGPR","Rab3gap2"
"13541","MFTC","Slc25a32"
"13542","FBX38","Fbxo38"
"13543","GGA3","Gga3"
"13544","GEN","Gen1"
"13545","SYLC","Lars1"
"13546","IF1AX","Eif1ax"
"13547","CGRF1","Cgrrf1"
"13548","SP8","Sp8"
"13549","CEP85","Cep85"
"13550","METL2","Mettl2"
"13551","CKAP4","Ckap4"
"13552","CC184","Ccdc184"
"13553","MICA2","Mical2"
"13554","OACYL","Oacyl"
"13555","Q8BML3","Glt28d2"
"13556","SYQ","Qars1"
"13557","ACHB3","Chrnb3"
"13558","LMLN","Lmln"
"13559","GPER1","Gper1"
"13560","GCP60","Acbd3"
"13561","TF3C4","Gtf3c4"
"13562","BNC2","Bnc2"
"13563","MON1B","Mon1b"
"13564","ECHA","Hadha"
"13565","SPON2","Spon2"
"13566","COQ3","Coq3"
"13567","RASF2","Rassf2"
"13568","Q8BMT0","Serpinb9d"
"13569","LRC33","Nrros"
"13570","HHAT","Hhat"
"13571","ZNF76","Znf76"
"13572","Q8BMV6","E130116L18Rik"
"13573","NIPA3","Nipal1"
"13574","ISK2","Spink2"
"13575","SEN34","Tsen34"
"13576","VRK2","Vrk2"
"13577","CC033","MGI:3607716"
"13578","RHG28","Arhgap28"
"13579","LARP6","Larp6"
"13580","KAISO","Zbtb33"
"13581","S17A5","Slc17a5"
"13582","FAT3","Fat3"
"13583","WDR35","Wdr35"
"13584","INT6L","Ints6l"
"13585","QSOX1","Qsox1"
"13586","TCAF1","Tcaf1"
"13587","DERL2","Derl2"
"13588","ATS4","Adamts4"
"13589","NMNA2","Nmnat2"
"13590","NETO2","Neto2"
"13591","KCTD6","Kctd6"
"13592","SPA2L","Spata2l"
"13593","G137B","Gpr137b"
"13594","Q8BNT5","A830031A19Rik"
"13595","ARMC6","Armc6"
"13596","TRM2A","Trmt2a"
"13597","Q8BNV8","A530064D06Rik"
"13598","KBTBB","Kbtbd11"
"13599","CLC4G","Clec4g"
"13600","NRAC","Nrac"
"13601","NCS1","Ncs1"
"13602","IQCB1","Iqcb1"
"13603","VMAC","Vmac"
"13604","TM220","Tmem220"
"13605","Q8BP18","Zfp101"
"13606","FA92A","Fam92a"
"13607","SFR1","Sfr1"
"13608","RN122","Rnf122"
"13609","PPA6","Acp6"
"13610","SYNC","NARS1"
"13611","MAP11","Metap1"
"13612","PGGHG","Pgghg"
"13613","RL24","Rpl24"
"13614","RFOX2","Rbfox2"
"13615","PSTK","Pstk"
"13616","F10C1","Fra10ac1"
"13617","SNPC4","Snapc4"
"13618","RCN2","Rcn2"
"13619","RHBD3","Rhbdd3"
"13620","CA216","MGI:3609248"
"13621","DPCD","Dpcd"
"13622","MOB1B","Mob1b"
"13623","FBLN3","Efemp1"
"13624","IDHG2","MGI:2142174"
"13625","TM177","Tmem177"
"13626","SUMF2","Sumf2"
"13627","KTU","Dnaaf2"
"13628","ZCHC3","Zcchc3"
"13629","DAAM1","Daam1"
"13630","M4K5","Map4k5"
"13631","RIC3","Ric3"
"13632","DMXL2","Dmxl2"
"13633","ZN436","Znf436"
"13634","MB212","Mab21l2"
"13635","LYPD6","Lypd6"
"13636","SGSM1","Sgsm1"
"13637","GP180","Gpr180"
"13638","IMP2L","Immp2l"
"13639","ELMO1","Elmo1"
"13640","IQCJ","Iqcj"
"13641","S15A3","Slc15a3"
"13642","FIGL1","Fignl1"
"13643","ABRX1","Abraxas1"
"13644","PPR18","Ppp1r18"
"13645","TICRR","Ticrr"
"13646","Q8BQ46","Taf15"
"13647","CNPY4","Cnpy4"
"13648","CE295","Cep295"
"13649","CHST8","Chst8"
"13650","LIX1L","Lix1l"
"13651","FJX1","Fjx1"
"13652","SAXO2","Saxo2"
"13653","IGDC3","Igdcc3"
"13654","RBAK","Rbak"
"13655","UBAD2","Ubald2"
"13656","CDCP2","Cdcp2"
"13657","Q8BQJ2","3830417A13Rik"
"13658","TRM2","Trmt2b"
"13659","HEAT3","Heatr3"
"13660","SMCO3","Smco3"
"13661","EMAL5","Eml5"
"13662","MD12L","Med12l"
"13663","FA78B","Fam78b"
"13664","OZF","Znf146"
"13665","Q8BQP1","Gm11733"
"13666","RFIP4","Rab11fip4"
"13667","R7BP","Rgs7bp"
"13668","ZDH14","Zdhhc14"
"13669","Q8BQQ8","B430305J03Rik"
"13670","KANL2","Kansl2"
"13671","MAGBI","Mageb18"
"13672","F102B","Fam102b"
"13673","PAQR2","Adipor2"
"13674","Q8BQT1","Ifnz"
"13675","DIK1C","Dipk1c"
"13676","SDHF3","Sdhaf3"
"13677","CXG2","Gjc2"
"13678","TMM74","Tmem74"
"13679","Q8BQU9","Gm12689"
"13680","TMCO6","Tmco6"
"13681","HUS1","Hus1"
"13682","RLGPB","Ralgapb"
"13683","CPSF4","Cpsf4"
"13684","KCNS3","Kcns3"
"13685","BICD1","Bicd1"
"13686","F180A","Fam180a"
"13687","IFM10","Ifitm10"
"13688","F214B","Fam214b"
"13689","NHLC1","Nhlrc1"
"13690","F177A","Fam177a1"
"13691","SDS3","Suds3"
"13692","YIPF6","Yipf6"
"13693","MKS3","Tmem67"
"13694","KIRR3","Kirrel3"
"13695","CE051","MGI:2146232"
"13696","PALM2","Palm2"
"13697","HARB1","Harbi1"
"13698","KAT6B","Kat6b"
"13699","CFA91","Cfap91"
"13700","RD3","Rd3"
"13701","SCFD1","Scfd1"
"13702","KLH24","Klhl24"
"13703","TM209","Tmem209"
"13704","TMTC3","Tmtc3"
"13705","RHG19","Arhgap19"
"13706","KMT2C","Kmt2c"
"13707","RELL2","Rell2"
"13708","PPR3E","Ppp1r3e"
"13709","AAPK2","Prkaa2"
"13710","MA2A2","Man2a2"
"13711","GORAB","Gorab"
"13712","MEI4","Mei4"
"13713","C2D1B","Cc2d1b"
"13714","CLAP2","Clasp2"
"13715","Q8BRT5","A830005F24Rik"
"13716","CLC9A","Clec9a"
"13717","VMAT2","Slc18a2"
"13718","K1671","Kiaa1671"
"13719","MARH3","Marchf3"
"13720","PI15","Pi15"
"13721","Q8BS30","Svs2"
"13722","ALKMO","Agmo"
"13723","CCD32","Ccdc32"
"13724","CPTP","Cptp"
"13725","IFT56","Ttc26"
"13726","Q8BS54","Zmym6"
"13727","BORA","Bora"
"13728","GPHR","Gpr89a"
"13729","TYW3","Tyw3"
"13730","CXD4","Gjd4"
"13731","SHE","She"
"13732","Q8BSD7","Gm10190"
"13733","RMD2","Rmdn2"
"13734","PISD","Pisd"
"13735","KLH38","Klhl38"
"13736","Q8BSH2","Olfml1"
"13737","R3HC1","R3hcc1"
"13738","KS6B1","Rps6kb1"
"13739","Q8BSL0","Zkscan8"
"13740","HS3S5","Hs3st5"
"13741","ARF2","Arf2"
"13742","GAB3","Gab3"
"13743","LAT3","Slc43a1"
"13744","CC151","Ccdc151"
"13745","PHF23","Phf23"
"13746","FAKD3","Fastkd3"
"13747","CNDH2","Ncaph2"
"13748","PB1","Pbrm1"
"13749","LIPA2","Ppfia2"
"13750","PELI2","Peli2"
"13751","CXL16","Cxcl16"
"13752","MOB3A","Mob3a"
"13753","BEND7","Bend7"
"13754","ASPH","Asph"
"13755","AP3S2","Ap3s2"
"13756","CEP55","Cep55"
"13757","CNOT4","Cnot4"
"13758","ARMD4","Armh4"
"13759","ISK6","Spink6"
"13760","MTLN","Mtln"
"13761","SMIM5","Smim5"
"13762","COA4","COA4"
"13763","CPNE3","Cpne3"
"13764","CP090","MGI:1920511"
"13765","CL073","MGI:3698433"
"13766","SDHF4","Sdhaf4"
"13767","CEBOS","Cebpzos"
"13768","WFD21","Wfdc21"
"13769","DNLI4","Lig4"
"13770","RALYL","Ralyl"
"13771","T11L1","Tcp11l1"
"13772","CL049","MGI:1924042"
"13773","NDRG4","Ndrg4"
"13774","SCRT2","Scrt2"
"13775","KC1G1","Csnk1g1"
"13776","ANR52","Ankrd52"
"13777","SRRM2","Srrm2"
"13778","PK3CB","Pik3cb"
"13779","ENPP4","Enpp4"
"13780","SMYD4","Smyd4"
"13781","FLNA","Flna"
"13782","GRP4","Rasgrp4"
"13783","LENG9","Leng9"
"13784","PIGZ","Pigz"
"13785","MO2R5","Cd200r5"
"13786","PCGF3","PcgF3"
"13787","DUS28","Dusp28"
"13788","Q8BTS3","Gbp9"
"13789","NUP54","Nup54"
"13790","DIEXF","Diexf"
"13791","CFA20","Cfap20"
"13792","RCCD1","Rccd1"
"13793","TUSC3","Tusc3"
"13794","CPSF7","Cpsf7"
"13795","EXOS6","Exosc6"
"13796","CK5P1","Cdk5rap1"
"13797","PAK4","Pak4"
"13798","HSDL1","Hsdl1"
"13799","KAT1","Kyat1"
"13800","S4A7","Slc4a7"
"13801","SCFD2","Scfd2"
"13802","APC5","Anapc5"
"13803","ANR46","Ankrd46"
"13804","GMPPB","Gmppb"
"13805","IKZF5","Ikzf5"
"13806","PWP2","Pwp2"
"13807","UBR7","Ubr7"
"13808","TOX4","Tox4"
"13809","SEC62","Sec62"
"13810","PAMR1","Pamr1"
"13811","PPM1M","Ppm1m"
"13812","SYIC","Iars1"
"13813","RAP2C","Rap2c"
"13814","HACL2","Ilvbl"
"13815","NAL4A","Nlrp4a"
"13816","Q8BU47","Ftdc2"
"13817","BPIB6","Bpifb6"
"13818","MSRB3","Msrb3"
"13819","RM22","Mrpl22"
"13820","Q8BU90","Olfm5"
"13821","S26A9","Slc26a9"
"13822","WDFY2","Wdfy2"
"13823","UST","Ust"
"13824","GPR4","Gpr4"
"13825","SL9A4","Slc9a4"
"13826","FSP1","Aifm2"
"13827","MUC20","Muc20"
"13828","CNDP1","Cndp1"
"13829","CAYP2","Caps2"
"13830","TXN4B","Txnl4b"
"13831","RNF26","Rnf26"
"13832","SENP7","Senp7"
"13833","LRWD1","LRWD1"
"13834","LRP12","Lrp12"
"13835","HOOK3","Hook3"
"13836","KLHL7","Klhl7"
"13837","PKHA1","Plekha1"
"13838","PTN7","Ptpn7"
"13839","F163B","Fam163b"
"13840","UBP43","Usp43"
"13841","SMAD3","Smad3"
"13842","FA43A","Fam43a"
"13843","FOXJ3","Foxj3"
"13844","DOCK1","Dock1"
"13845","Q8BUR5","Gm9918"
"13846","MZT1","Mzt1"
"13847","GEPH","Gphn"
"13848","LSM11","Lsm11"
"13849","GP107","Gpr107"
"13850","Q8BUW1","Kcnk10"
"13851","RHBG","Rhbg"
"13852","Q8BUY2","Aadacl2fm1"
"13853","TIDC1","Timmdc1"
"13854","GASP2","Gprasp2"
"13855","PGTB1","Pggt1b"
"13856","ABRA","Abra"
"13857","TIGD4","Tigd4"
"13858","CSN7B","Cops7b"
"13859","Q8BV16","Zfp398"
"13860","ZN786","Znf786"
"13861","IFIX","Pyhin1"
"13862","SRCRL","Ssc5d"
"13863","IFI44","Ifi44"
"13864","TRNK1","Trank1"
"13865","PRR9","Prr9"
"13866","TM222","Tmem222"
"13867","LMOD1","Lmod1"
"13868","LDAH","Ldah"
"13869","DFB42","Defb42"
"13870","DFB22","Defb22"
"13871","CCD68","Ccdc68"
"13872","Q8BVD2","Cyp2d12"
"13873","MPP7","Mpp7"
"13874","C1QT7","C1qtnf7"
"13875","VATH","Atp6v1h"
"13876","NSD2","Nsd2"
"13877","PDCL3","Pdcl3"
"13878","CCD30","Ccdc30"
"13879","APH1A","Aph1a"
"13880","AMZ1","Amz1"
"13881","DPP9","Dpp9"
"13882","GLT14","Galnt14"
"13883","NAT14","Nat14"
"13884","METL6","Mettl6"
"13885","DHPR","Qdpr"
"13886","STX16","Stx16"
"13887","Q8BVJ3","BC024139"
"13888","SP110","Sp110"
"13889","SNX17","Snx17"
"13890","JKIP1","Jakmip1"
"13891","ANTRL","Antxrl"
"13892","AZIN2","Azin2"
"13893","FACC1","Flacc1"
